PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Well	Compound	IRstatut	XPlate	TherapeuticClass	Targettype	Category	XsplitColumn	Raw_AreaShapeAreaC
6	1	n23	SAMPLE	Pergolide mesylate	-0.0146048767714629	0.618326544108617	-2.16526974673375	-0.299615161472126	1.85505981403087	1.61503782660243	-3.20785268114978	-0.845137164885909	-0.328135694964108	1.59770818135463	1.76115490720461e-275	0	1670	N23	Pergolide mesylate	+ IR	AstroF_IR_1uM_plate1	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1uM_plate1	45315.2986111111
1	1	j17	SAMPLE	Tibolone	-0.777547368021743	-0.151658289333309	0.0464793183057087	-0.430538499661396	-0.273770104589736	0.822304147381827	-0.829210594142324	0.193252537335746	-0.59089901518961	1.59576163493148	9.35935308764706e-275	0	279	J17	Tibolone	+ IR	AstroF_IR_10uM_plate1	Endocrinology	Nuclear receptors	SAMPLE	AstroF_IR_10uM_plate1	43328.0257731959
5	1	d17	NEGATIVE	DMSO	-0.0478572521338255	-0.496518584341652	-0.0675638600077013	-1.01731914047107	0.295106022905725	0.443025895563794	0.765490232333938	1.47433862311981	-1.80708256176948	1.5922113562657	1.98202029667407e-273	0	1296	D17	DMSO	+ IR	AstroF_IR_1and10uM_plate5			NEG	AstroF_IR_1and10uM_plate5	55822.6259541985
8	1	n19	SAMPLE	Rabeprazole sodium salt	-0.699075428482883	-0.325797909914789	-0.607365564572922	1.14639847739517	0.208734997602618	4.41311479958391	-0.794466783505232	1.19434895925194	-1.94082691634848	1.58391611964734	2.4585104599192e-270	0	2305	N19	Rabeprazole sodium salt	+ IR	AstroF_IR_1uM_plate3	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate3	40544.5464480874
5	1	j03	SAMPLE	Minocycline hydrochloride	-0.516186630287043	0.941830677447014	0.371224278661638	-0.261970978214798	-0.492600909957681	1.02078881222744	-0.0351158740358	-0.064408460098511	-0.521742027051081	1.58303048821834	5.18281095428244e-270	0	1369	J03	Minocycline hydrochloride	+ IR	AstroF_IR_1and10uM_plate5	Infectiology	Ribosome	SAMPLE	AstroF_IR_1and10uM_plate5	58948.1582278481
4	1	o11	SAMPLE	Ranolazine	-0.0551637831055676	0.0973418306474193	-1.05463056927755	0.0469047954890792	0.536743411997373	0.242217991843104	-1.0785812498792	-0.439937055296388	-1.21865421199685	1.58237690871281	8.95313522709497e-270	0	1156	O11	Ranolazine	+ IR	AstroF_IR_10uM_plate4	Cardiovascular	Not identified	SAMPLE	AstroF_IR_10uM_plate4	40158.9014084507
7	1	n07	SAMPLE	(Z,E) Clomiphene citrate	-0.5626709814819	-0.478970250576239	-0.814148246712541	0.0878920941556143	1.15266654550701	0.648059389403337	-0.794738451838831	-0.522370477876195	-0.73221558813356	1.58160435617791	1.71243685774228e-269	0	1759	N07	(Z,E) Clomiphene citrate	+ IR	AstroF_IR_1uM_plate2	Endocrinology	Nuclear receptors	SAMPLE	AstroF_IR_1uM_plate2	46316.6666666667
9	1	m03	SAMPLE	Nandrolone	0.191592988227222	0.216327359626128	-0.895546639610983	-0.153610485971457	-0.0185453545647467	0.803255201462013	-1.20780726469225	0.254533607670292	-0.40054523619112	1.57992714468084	7.10278965152178e-269	0	2561	M03	Nandrolone	+ IR	AstroF_IR_1uM_plate4	Endocrinology		SAMPLE	AstroF_IR_1uM_plate4	46491.251497006
7	1	f15	SAMPLE	Propafenone hydrochloride	-0.808919111727733	0.507940068860837	-0.132405975387379	0.0453436896870642	-0.569614573993816	1.36346449512282	-1.13980976699188	1.00964853657109	-0.726201957712517	1.57637565875917	1.45801763815261e-267	0	1990	F15	Propafenone hydrochloride	+ IR	AstroF_IR_1uM_plate2	Cardiovascular	GPCR	SAMPLE	AstroF_IR_1uM_plate2	51067.1398601399
3	1	c13	SAMPLE	Hexylcaine hydrochloride	-0.69014410966219	2.40058793503492	1.20481424638126	0.0862948789074231	1.03917883925313	1.25370335086061	1.52267646903699	-0.544358253152104	0.083604760596056	1.57415486541969	9.56490988307015e-267	0	745	C13	Hexylcaine hydrochloride	+ IR	AstroF_IR_10uM_plate3	Dermatology	Ion channel	SAMPLE	AstroF_IR_10uM_plate3	59284.6319444444
9	1	o07	SAMPLE	Methyldopate hydrochloride	-0.698203667327877	-0.329825561055757	-0.841064666386224	-0.0335072363212117	1.27056892300777	0.722124332356295	0.119989692367301	-0.381069207196544	-2.15674096959144	1.57296295121728	2.6066227631932e-266	0	2548	O07	Methyldopate hydrochloride	+ IR	AstroF_IR_1uM_plate4	Cardiovascular	GPCR	SAMPLE	AstroF_IR_1uM_plate4	44882.9583333333
7	1	m05	SAMPLE	Benzbromarone	0.465999368588243	1.69688798822873	-0.575919020561465	-0.57010370825194	0.477126712367347	0.398938044420304	-0.619360308353396	0.592421687138071	-1.0411335696997	1.57193632367153	6.16746929223711e-266	0	1787	M05	Benzbromarone	+ IR	AstroF_IR_1uM_plate2	Cardiovascular	Carrier	SAMPLE	AstroF_IR_1uM_plate2	55182.6896551724
6	1	b21	SAMPLE	Niflumic acid	-0.165008266858818	-0.554174407980618	-0.335332171077175	-0.221299490139419	2.06912039727181	2.11362259145894	-0.209443075323317	2.82113755187932	-1.73832371134233	1.56726924356467	3.20978228266902e-264	0	1648	B21	Niflumic acid	+ IR	AstroF_IR_1uM_plate1	Central Nervous System	Ion channel	SAMPLE	AstroF_IR_1uM_plate1	50320.6454545455
2	1	l05	SAMPLE	Meloxicam	-0.84940123110501	0.193066542237442	0.755887735370828	0.350855059063725	0.380488359967891	0.870350051215892	-0.249419914440619	0.174999738975017	-0.770839584554577	1.56661665065611	5.5138214521356e-264	0	489	L05	Meloxicam	+ IR	AstroF_IR_10uM_plate2	Metabolism	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	49713
9	1	l15	SAMPLE	Celecoxib	-0.582727019457915	-0.310724718497906	-0.458665067865451	-0.87539113743581	0.824371557769542	-0.167584138479368	-1.24137505989991	0.364594568543612	-0.472264794545664	1.56530596186563	1.65384890683712e-263	0	2434	L15	Celecoxib	+ IR	AstroF_IR_1uM_plate4	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	43407.6202531646
9	1	n20	SAMPLE	Rizatriptan benzoate	-0.331654474163875	-1.1584494841916	-1.63618495937906	-0.970034272293476	1.20643784242221	0.865654902628739	-1.6771055754381	-0.444551031318651	0.110417019342473	1.5652869677806	1.66066041660968e-263	0	2625	N20	Rizatriptan benzoate	+ IR	AstroF_IR_1uM_plate4	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1uM_plate4	38281.0288461538
6	1	e20	SAMPLE	Glutethimide, para-amino	-1.16128775381869	-0.247197030827553	-0.14176465108014	-1.27396070486128	0.0854378472259602	1.27788899796019	-0.160630656271299	0.17572142043768	0.469991405069328	1.56487832759842	2.31963843114151e-263	0	1577	E20	Glutethimide, para-amino	+ IR	AstroF_IR_1uM_plate1	Oncology	Coenzyme	SAMPLE	AstroF_IR_1uM_plate1	49451.640776699
2	1	o09	SAMPLE	Cephalosporanic acid, 7-amino	0.148309273104657	1.73441047710217	-1.10698800444689	-0.449259060020408	1.85904909345906	1.09330921011233	0.263145574005759	0.0883124647600784	0.327520680551251	1.56326504013696	8.97871864527539e-263	0	380	O09	Cephalosporanic acid, 7-amino	+ IR	AstroF_IR_10uM_plate2	Infectiology	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	53848.2615384615
7	1	l11	SAMPLE	Pilocarpine nitrate	-0.0365022029885464	1.87147117175295	-0.374764435247056	-0.43820587834246	1.31353102917507	0.808326241393607	1.09414534527304	1.66240282371491	0.30690991295177	1.56160361719092	3.61457300517679e-262	0	1977	L11	Pilocarpine nitrate	+ IR	AstroF_IR_1uM_plate2	Ophthalmology	GPCR	SAMPLE	AstroF_IR_1uM_plate2	56859.5546218487
6	1	m15	SAMPLE	Cloxacillin sodium salt	0.00668593189023612	-0.126965695463658	-0.148524301223307	-0.50169031811618	0.257471675744454	0.209522211052834	-0.0195710490822213	0.523502805346171	-0.563513269697495	1.56077047669968	7.2218699040222e-262	0	1515	M15	Cloxacillin sodium salt	+ IR	AstroF_IR_1uM_plate1	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate1	45679.5555555556
4	1	n13	SAMPLE	Clocortolone pivalate	-0.128589694559144	0.573975740888993	0.323972000138699	-0.415874598417335	0.911513675358321	0.493263138411039	0.375859474541565	0.935768497284018	-1.01691285472752	1.55930603961092	2.45694318422524e-261	0	983	N13	Clocortolone pivalate	+ IR	AstroF_IR_10uM_plate4	Endocrinology	Nuclear receptors	SAMPLE	AstroF_IR_10uM_plate4	46249.9536082474
8	1	e11	SAMPLE	Sulfapyridine	-0.30317468707051	1.26390936987528	0.334479024176165	-0.969692576436236	-0.0997269225907693	0.949730085218144	0.0606267591363487	0.243210537680635	-0.819366440037124	1.55857338375672	4.50632235351744e-261	0	2334	E11	Sulfapyridine	+ IR	AstroF_IR_1uM_plate3	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate3	46471.4149659864
2	1	n22	SAMPLE	Tranilast	-1.59597041842304	-0.977442236536861	-0.563291209620471	-0.350862838559645	-0.23420264463198	0.816157194864055	-1.3082855700657	-0.247875612071098	-1.93236944436348	1.55690982130079	1.80994067955678e-260	0	586	N22	Tranilast	+ IR	AstroF_IR_10uM_plate2	Allergology	Not identified	SAMPLE	AstroF_IR_10uM_plate2	45943.9909502262
1	1	k17	SAMPLE	Trimethoprim	-0.581962406065966	-0.188952043368125	-0.57199398375823	-0.378320413406148	-0.0191573630501181	0.818384171279208	-0.514206214891475	0.998445872198175	-0.87989058461255	1.55477568204639	1.0781636340438e-259	0	295	K17	Trimethoprim	+ IR	AstroF_IR_10uM_plate1	Infectiology	Enzyme	SAMPLE	AstroF_IR_10uM_plate1	43557.8924731183
6	1	n22	SAMPLE	Fludrocortisone acetate	0.597491452794495	0.677741256825564	-2.11675878850938	-1.21209826307348	1.02614958931247	0.362001037521466	-0.787943617024274	-0.433879412815995	-0.371492758627637	1.55307220254284	4.46233541259873e-259	0	1567	N22	Fludrocortisone acetate	+ IR	AstroF_IR_1uM_plate1	Dermatology	Nuclear receptor	SAMPLE	AstroF_IR_1uM_plate1	46651.1343283582
3	1	f13	SAMPLE	(R) Naproxen sodium salt	-0.315992236037754	1.33163068608886	0.510815628356958	-0.744557011638518	-0.365646186034613	0.338152894579268	-0.404577503410406	-0.524210747107271	-1.3404129690032	1.55294358924512	4.91831066108822e-259	0	621	F13	(R) Naproxen sodium salt	+ IR	AstroF_IR_10uM_plate3	Metabolism	Enzyme	SAMPLE	AstroF_IR_10uM_plate3	54262.1082802548
9	1	h23	SAMPLE	Zoledronic acid hydrate	-0.791439967535959	-0.0180022133229791	-1.65852271382419	-0.576643616270916	1.28898428023856	-0.0409011096012918	-1.31897181724207	-1.52066608019099	-0.799746722541527	1.5525899112651	6.54887089502095e-259	0	2678	H23	Zoledronic acid hydrate	+ IR	AstroF_IR_1uM_plate4	Oncology	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	42611.7593582888
9	1	i09	SAMPLE	Ondansetron hydrochloride	-0.897715209483391	0.485721768128229	-0.668720425407597	-0.555789298531083	-0.0084359636896764	0.380581808750829	0.404929988301582	0.426953230234112	-0.480016868501974	1.55178698779006	1.27126020697984e-258	0	2575	I09	Ondansetron hydrochloride	+ IR	AstroF_IR_1uM_plate4	Central Nervous System	Ionotropic receptor	SAMPLE	AstroF_IR_1uM_plate4	50026.755952381
7	1	g15	SAMPLE	Ethamivan	-0.566019345034233	0.0912260281159568	0.0430532707884745	-0.76730739639314	0.149933513523459	1.23283780954094	0.893645351776084	-0.0898901198114735	-1.68646089786668	1.55116224956887	2.1246992654973e-258	0	1885	G15	Ethamivan	+ IR	AstroF_IR_1uM_plate2	Central Nervous System	Coenzyme	SAMPLE	AstroF_IR_1uM_plate2	50425.6140350877
5	1	o09	NEGATIVE	DMSO	-0.311654509681044	-0.372061540578159	-0.21839111258363	-0.317371275874327	0.255662833226506	0.322149905687237	0.520656715353742	0.945309651759097	-0.792410159360699	1.55096413643818	2.48305135201123e-258	0	1315	O09	DMSO	+ IR	AstroF_IR_1and10uM_plate5			NEG	AstroF_IR_1and10uM_plate5	53090.4774193548
2	1	c16	SAMPLE	Cyclizine hydrochloride	-0.130760414348867	1.76268791011006	1.87953714936899	-0.84773423256084	0.531044482997563	0.665611566179678	0.372615210272511	-0.664706187261754	-0.64888935796146	1.55075419314165	2.93100174090412e-258	0	403	C16	Cyclizine hydrochloride	+ IR	AstroF_IR_10uM_plate2	Allergology	GPCR	SAMPLE	AstroF_IR_10uM_plate2	55300.7659574468
5	1	j07	SAMPLE	Besifloxacin hydrochloride	0.156750832994423	2.0104598225001	1.14582281378446	0.14323636898281	0.483979922490406	0.919009200008647	0.204304171726073	0.269620924639081	-0.932451735220354	1.5502780448055	4.3248686213824e-258	0	1258	J07	Besifloxacin hydrochloride	+ IR	AstroF_IR_1and10uM_plate5	Ophthalmology	Enzyme	SAMPLE	AstroF_IR_1and10uM_plate5	66102.34375
4	1	m19	SAMPLE	Sildenafil	0.0652788039974558	-0.613218742696822	-0.122172115841927	-0.53694156207582	0.67747314870379	1.11021732339077	-0.908878576719991	-0.843243987602716	-0.146883407187293	1.54851746950161	1.87071688638844e-257	0	1177	M19	Sildenafil	+ IR	AstroF_IR_10uM_plate4	Cardiovascular	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	37467.6279069767
5	1	f18	SAMPLE	Oxymetholone	-0.175511641986763	0.621214873862222	0.369944780097206	-0.704511722280065	-0.0934874330434891	-0.633490252191495	0.784796487737384	-0.574674238767842	-1.10355065854353	1.54634239026708	1.14221629576803e-256	0	1372	F18	Oxymetholone	+ IR	AstroF_IR_1and10uM_plate5	Endocrinology	Nuclear receptors	SAMPLE	AstroF_IR_1and10uM_plate5	56071.1029411765
2	1	c09	SAMPLE	Amifostine	0.00038648080304471	0.715742755862393	-0.362338254417289	-0.441242716736036	0.0611783699566912	-0.135461732399613	0.119430439771381	-0.115194496007889	-1.97712260273641	1.54623460708423	1.23773596728024e-256	0	327	C09	Amifostine	+ IR	AstroF_IR_10uM_plate2	Diagnostic	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	51973.4341085271
8	1	b10	SAMPLE	Spiramycin	-0.489699182793127	0.0609281078370503	-0.00304894266272179	-0.594188962376471	0.207580342179908	0.664280512932577	-0.289931277831982	0.825171969745852	-1.93714742516181	1.54570125041222	1.91405283680783e-256	0	2320	B10	Spiramycin	+ IR	AstroF_IR_1uM_plate3	Metabolism	Ribosome	SAMPLE	AstroF_IR_1uM_plate3	42634.8695652174
9	1	o19	SAMPLE	Hexachlorophene	-0.422644141288712	-0.76104930597302	-1.19579855531393	0.0154691993505743	1.31426911066218	1.13987244924598	-0.234963447966042	-0.128430363763011	0.153828347123626	1.54297909000556	1.83806712772985e-255	0	2509	O19	Hexachlorophene	+ IR	AstroF_IR_1uM_plate4	Infectiology		SAMPLE	AstroF_IR_1uM_plate4	41647.550295858
3	1	b13	SAMPLE	Merbromin disodium salt	-1.46123538794919	1.38276104428481	0.180316653988175	0.175684387347628	0.629166252894688	1.02541420622085	-2.14122511679376	0.0588112290675232	-0.167857570018133	1.5425497214205	2.6042474263063e-255	0	781	B13	Merbromin disodium salt	+ IR	AstroF_IR_10uM_plate3	Infectiology	Not identified	SAMPLE	AstroF_IR_10uM_plate3	54831.5585106383
7	1	d17	NEGATIVE	DMSO	-0.196165169383359	1.05464604628735	0.358146894543409	-0.898392747426496	-0.44549876209098	0.68533500414732	-0.676873746099351	1.02192756839858	-1.69045405378117	1.54198536395727	4.12892999418833e-255	0	1866	D17	DMSO	+ IR	AstroF_IR_1uM_plate2			NEG	AstroF_IR_1uM_plate2	53375.2519685039
8	1	j22	SAMPLE	Flurbiprofen	0.161493411039492	-0.182130353809877	-1.57086118471332	-1.09032049058533	0.879806296882529	0.346346509652874	-0.561206696267145	-1.81688692967768	-0.352818447532131	1.54173238516015	5.0503385563594e-255	0	2183	J22	Flurbiprofen	+ IR	AstroF_IR_1uM_plate3	Central Nervous System	Enzyme	SAMPLE	AstroF_IR_1uM_plate3	37409.4659090909
2	1	j13	SAMPLE	Brompheniramine maleate	0.0850436969286947	-0.15476533827164	0.118593754332064	-0.897330285448744	-0.158207478780827	0.998679158249135	1.6717380335258	0.637342061426568	-1.60025379943467	1.54108889407678	8.55158247318759e-255	0	356	J13	Brompheniramine maleate	+ IR	AstroF_IR_10uM_plate2	Allergology	GPCR	SAMPLE	AstroF_IR_10uM_plate2	49640.8
8	1	k21	SAMPLE	Metyrapone	-0.388732935454906	0.148114638188369	0.195654808945967	-0.648538151430844	-0.151047475252663	0.566455147244142	-0.774030033056958	-0.762811543452728	-0.135225617190855	1.53955386009786	3.03962221150284e-254	0	2246	K21	Metyrapone	+ IR	AstroF_IR_1uM_plate3	Endocrinology	Enzyme	SAMPLE	AstroF_IR_1uM_plate3	42709.2013888889
3	1	e12	SAMPLE	Guaifenesin	-0.110761457860093	0.56564241977019	0.225242590592936	-0.36905645923732	-0.0581849475928605	0.543117077504859	0.422853658511168	0.685083226268669	-0.908385031072883	1.53946971319361	3.23058581374127e-254	0	741	E12	Guaifenesin	+ IR	AstroF_IR_10uM_plate3	Respiratory		SAMPLE	AstroF_IR_10uM_plate3	51528.9879518072
4	1	e18	SAMPLE	Benztropine mesylate	-0.908428519378982	1.24010169407608	1.35870954280387	-0.342548492060405	-0.159246841810052	2.40009524921962	-0.453631986838371	-0.0295066739501775	-0.777342114771603	1.53921647647173	3.95219759204995e-254	0	961	E18	Benztropine mesylate	+ IR	AstroF_IR_10uM_plate4	Central Nervous System	GPCR	SAMPLE	AstroF_IR_10uM_plate4	49588.1506849315
7	1	o10	SAMPLE	Doxorubicin hydrochloride	0.040663354596271	0.758682374189479	-0.529371456716266	-0.57238131087025	1.78145301816481	0.0154969537381251	-0.178001491998558	-0.290189294486681	-1.62235069986763	1.53904067615297	4.53373379415193e-254	0	1872	O10	Doxorubicin hydrochloride	+ IR	AstroF_IR_1uM_plate2	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate2	50639.5886524823
5	1	i07	SAMPLE	Valdecoxib	0.361287504283212	-0.416524403944269	0.829317965811993	-0.273674901528731	0.00697227912442518	0.776359751922095	0.430105449466498	0.861741009487829	-1.34129145983275	1.53871639735153	5.88435670761417e-254	0	1434	I07	Valdecoxib	+ IR	AstroF_IR_1and10uM_plate5	Metabolism	Enzyme	SAMPLE	AstroF_IR_1and10uM_plate5	53189.6218487395
7	1	c05	SAMPLE	Droperidol	-0.642024797366473	0.250002083306502	-0.530676706126054	0.757278261221058	0.613250945646038	0.800115948264994	-0.488949806245049	0.121019832174258	-0.766057938734916	1.53843060427336	7.39705855858447e-254	0	1873	C05	Droperidol	+ IR	AstroF_IR_1uM_plate2	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1uM_plate2	48471.7608695652
7	1	j10	SAMPLE	Cyanocobalamin	-0.128168988627431	1.69731075917119	-0.157987821542361	0.0393350024413185	-0.388279860559737	1.54385955312107	0.304080955978963	1.36898241853563	-1.30246521904305	1.53821055611294	8.80456554104219e-254	0	1846	J10	Cyanocobalamin	+ IR	AstroF_IR_1uM_plate2	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate2	55058.6422764228
2	1	j12	SAMPLE	Tropisetron hydrochloride	-0.438966919465172	0.692206345553657	0.71602273325964	-0.573239739834649	-0.283505988815246	0.579926864148999	1.74950973181602	1.27719370410413	-2.13868829886837	1.53750068680628	1.57422386418118e-253	0	593	J12	Tropisetron hydrochloride	+ IR	AstroF_IR_10uM_plate2	Central Nervous System	Ionotropic receptor	SAMPLE	AstroF_IR_10uM_plate2	55107.4066666667
6	1	m13	SAMPLE	Neomycin sulfate	-0.297420511798569	1.47341111015724	-0.251013605535441	0.428630638279488	-0.531179068531454	2.12294950517665	-0.450676084873954	-0.602178657093626	-2.04895552431721	1.53743484320035	1.64860631568247e-253	0	1642	M13	Neomycin sulfate	+ IR	AstroF_IR_1uM_plate1	Infectiology	Ribosome	SAMPLE	AstroF_IR_1uM_plate1	51956.1006711409
7	1	l21	SAMPLE	Voriconazole	-0.330880316759629	1.27493859641411	-0.775495309956497	-0.621987326917981	-0.212008753972549	0.229697353692522	-0.169507509265887	-0.020627350639614	-1.53008150852528	1.53642130177144	3.79181233315353e-253	0	2049	L21	Voriconazole	+ IR	AstroF_IR_1uM_plate2	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate2	52416.5846153846
4	1	d23	SAMPLE	Phenothiazine	-0.144353830957992	-0.0482120065849965	-0.686179017036324	-1.07648906883002	1.26965547374884	-0.188769749422491	0.203650554243072	0.0983369588284704	-0.315425616113079	1.53586555644297	5.96284882422882e-253	0	1127	D23	Phenothiazine	+ IR	AstroF_IR_10uM_plate4	Central Nervous System	GPCR	SAMPLE	AstroF_IR_10uM_plate4	42041.2867647059
5	1	n14	SAMPLE	Thiorphan	0.130639807981276	-0.392407979154153	-0.463247087784053	-0.955710463346158	0.336819504237474	0.13529297254408	0.127025243095669	-0.856853220317563	-0.894884638019329	1.53575192293708	6.49805397667697e-253	0	1418	N14	Thiorphan	+ IR	AstroF_IR_1and10uM_plate5	Gastroenterology	Enzyme	SAMPLE	AstroF_IR_1and10uM_plate5	47770.7133333333
5	1	i17	SAMPLE	Valdecoxib	-0.317399464035544	0.783126579990205	0.8968286346724	-0.624969036129192	-0.241662829029619	0.203161054746786	-0.489964812803763	-0.308657518184065	-1.35874343677728	1.53460576155485	1.66686052689914e-252	0	1435	I17	Valdecoxib	+ IR	AstroF_IR_1and10uM_plate5	Metabolism	Enzyme	SAMPLE	AstroF_IR_1and10uM_plate5	57359.7375886525
1	1	o13	SAMPLE	Gentamicine sulfate	-2.09112407033619	-0.847490893130381	-0.159928296433507	-0.0036989688409239	0.280400412950387	0.534488712541157	-1.0222271060179	-0.121388125940382	-1.18721929363849	1.5338295847561	3.14510193875524e-252	0	136	O13	Gentamicine sulfate	+ IR	AstroF_IR_10uM_plate1	Infectiology	Ribosome	SAMPLE	AstroF_IR_10uM_plate1	40614.2724014337
5	1	c16	SAMPLE	Altretamine	-0.95107456397249	-0.361258290845904	-0.59093463320235	-0.285790773251893	0.516611587504326	0.456529528894574	0.696478420724601	-0.262810815074769	-0.0984144612464469	1.53325041247519	5.03979183466462e-252	0	1240	C16	Altretamine	+ IR	AstroF_IR_1and10uM_plate5	Oncology	DNA	SAMPLE	AstroF_IR_1and10uM_plate5	49152.748502994
9	1	n04	SAMPLE	Fluticasone propionate	0.62401518719667	0.701298367605367	-1.0888427598894	-0.799375694511377	-0.159527825945271	1.31152691235196	-1.82648594427896	0.052215727987957	0.23438565828499	1.53199394677828	1.41418105636786e-251	0	2496	N04	Fluticasone propionate	+ IR	AstroF_IR_1uM_plate4	Cardiovascular	Nuclear receptors	SAMPLE	AstroF_IR_1uM_plate4	45933.1754385965
7	1	n08	SAMPLE	Amiodarone hydrochloride	-0.57343664476752	0.0421629968654804	0.16143853886279	0.895527722336022	1.40927025320235	1.48559638944541	-0.594935774594057	-0.523437422909071	-0.656468114505409	1.52938274496012	1.21402104433573e-250	0	1772	N08	Amiodarone hydrochloride	+ IR	AstroF_IR_1uM_plate2	Cardiovascular	Ion channel	SAMPLE	AstroF_IR_1uM_plate2	46352.5375722543
