PlateID	WellLocation	replicateIdNumber	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	microPlateID	XPlate	Well	Compound	Solvent	IRstatut	Category	XsplitColumn	AreaShapeNormalizedMoment00N	AreaShapeNormalizedMoment01N	AreaShapeNormalizedMoment10N	PlatewellN	AreaShapeNormalizedMoment00C	AreaShapeNormalizedMoment01C	AreaShapeNormalizedMoment10C	Wellnumber	Concentration	Raw_AreaShapeAreaN
1	m02	1	SAMPLE	Suprofen	0.131983665801202	0.246941228705981	0.182451263751401	1.03120440360905	-0.798558050791823	-0.690166470098467	0.594500872238004	0.944581897318955	0.375878115236875	-0.722814150840077	1.51470922378079	0.914963026028272	0	1	Plate01	M2	Suprofen	DMSO	+ IR	Compounds	Plate01									3µM	3291.28974358974
1	m04	1	SAMPLE	Etilefrine hydrochloride	0.354356103361818	-0.159428511097597	-0.104827390817014	0.896455013798705	0.465092293501693	-0.222691060754723	-0.253093759269232	0.0480744409601259	-0.395907874820742	-0.480318948132124	1.27218516517699	0.914963026028272	0	1	Plate01	M4	Etilefrine hydrochloride	DMSO	+ IR	Compounds	Plate01									0.25µM	3190.01851851852
1	m09	1	SAMPLE	MW-150	-0.817876916106336	0.467289273212906	0.0755843166997847	0.537029403906588	-0.465004919802075	0.262831201242294	-0.396779321574773	0.728990057194267	0.114014376550918	-0.615265027459608	1.3114663494324	0.914963026028272	0	1	Plate01	M9	MW-150	DMSO	+ IR	Compounds	Plate01									0.25µM	3226.79540229885
1	m10	1	SAMPLE	Trimethobenzamide (hydrochloride)	0.212302365506021	0.495256268035404	0.057203363215131	0.111549927198369	-0.086420994898481	-0.624403586895585	0.110661222204763	0.678971988286676	0.0944464143092166	-0.0386445714904442	1.53504979593004	0.914963026028272	0	1	Plate01	M10	Trimethobenzamide (hydrochloride)	DMSO	+ IR	Compounds	Plate01									0.25µM	3354.56989247312
1	m14	1	SAMPLE	Mifepristone	0.0400907172043973	0.245998890730454	0.245388982271631	0.191522204786688	-0.563374420374159	-0.466457288347124	-0.378024830221993	0.678498559985733	0.832799419169831	-0.711283072059927	1.43192791778294	0.914963026028272	0	1	Plate01	M14	Mifepristone	DMSO	+ IR	Compounds	Plate01									0.25µM	3319.97742663657
1	m20	1	SAMPLE	Salmeterol	1.06083888111185	0.266291368946001	0.0310263717705184	-0.234390108846287	-1.10105442819333	-0.438730122715181	-0.124411114329179	0.308843133401587	-1.0784212624554	-0.954238648043979	1.71650459856267	0.914963026028272	0	1	Plate01	M20	Salmeterol	DMSO	+ IR	Compounds	Plate01									0.25µM	3428.30372492837
1	m21	1	SAMPLE	Salmeterol	0.50599393844874	0.430645773791102	-0.129279501021685	-1.01764920303821	-1.29666607483743	0.265981531905482	-0.112223037908458	-0.573577779222233	0.484725128290439	-0.486520094296864	1.30236432372082	0.914963026028272	0	1	Plate01	M21	Salmeterol	DMSO	+ IR	Compounds	Plate01									0.25µM	3326.13223140496
1	n02	1	SAMPLE	Suprofen	0.166552940875029	0.250692114248303	0.0313063234681316	1.62620101619663	-0.0552929144353222	0.0851475348641656	0.43035791729633	0.400443341480341	1.98073408797679	-1.31133188037168	1.24399152699047	0.914963026028272	0	1	Plate01	N2	Suprofen	DMSO	+ IR	Compounds	Plate01									1µM	3368.13732394366
1	o02	1	SAMPLE	Suprofen	0.558823065626115	0.396868347422468	0.0211413059755999	1.18738802515012	-0.675140255296161	-0.134112249552071	0.619634917780863	0.511825529191292	0.875261539501566	-0.883772207921765	1.54563848642331	0.914963026028272	0	1	Plate01	O2	Suprofen	DMSO	+ IR	Compounds	Plate01									0.25µM	3316.21578947368
1	o08	1	NEGATIVE	DMSO	0.647618368066267	0.358010093117959	-0.299057053199026	0.182079953383239	-0.0308713540351052	-0.0743469967692904	0.60187389125541	-0.665869450639813	-0.557578850789489	-0.3288411094895	1.28634952397686	0.914963026028272	0	1	Plate01	O8	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate01										3298.20984455959
1	o09	1	NEGATIVE	DMSO	0.0586844554160074	0.527998835022216	0.019417067309663	0.374005097270381	0.475795554267991	-0.706661051504712	0.331939158047304	0.240388002101815	0.119801801499659	-0.629618527526977	1.27828834813712	0.914963026028272	0	1	Plate01	O9	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate01										3375.26361031519
1	o13	1	SAMPLE	ZM 336372	0.146979324370759	0.0391275964279972	-0.249281074662043	0.442558358231612	0.620646286249002	-0.261283624372865	-0.0220152802086149	1.93541694895569	0.579518835418979	-0.286504745075621	1.39164030372314	0.914963026028272	0	1	Plate01	O13	ZM 336372	DMSO	+ IR	Compounds	Plate01									0.25µM	3106.86686390533
1	o16	1	SAMPLE	TPCA-1	1.49862217762735	0.283146504835535	0.0316125738278746	-0.621819637846568	-0.0740900833284189	-0.192960428850489	0.571583380456796	-0.42006516111455	-0.104014882674909	-0.686077849873634	1.36404767062336	0.914963026028272	0	1	Plate01	O16	TPCA-1	DMSO	+ IR	Compounds	Plate01									0.25µM	3420.40361445783
1	o17	1	SAMPLE	TPCA-1	0.571761356352121	0.365217728715356	0.0156803578341225	-0.254150997170176	-1.08548537161454	-0.388979797495888	0.0785797283329137	-0.417784448680977	-0.212375709035985	-0.549442348414516	1.53171041311222	0.914963026028272	0	1	Plate01	O17	TPCA-1	DMSO	+ IR	Compounds	Plate01									0.25µM	3360.06997084548
2	b05	1	SAMPLE	Bentamapimod	-0.802002693082261	10.8798158633524	-0.806423986337215	-0.2359800541627	-0.189163853072151	5.05250411259748	0.226234459121872	-1.57741617227951	3.04326926034445	-16.6343829040646	1.31667279959811	0.914963026028272	49.0974729241877	2	Plate02	B5	Bentamapimod	DMSO	+ IR	Compounds	Plate02									10µM	8009.05501618123
2	b06	1	SAMPLE	Binimetinib	2.2882429169828	0.318902234616942	3.01699585660726	2.65738303333529	-1.98976845138438	0.566199421253676	-1.43784930301398	-0.595473550105555	-0.872959786820244	-0.844733026119362	1.27018360724906	0.914963026028272	0	2	Plate02	B6	Binimetinib	DMSO	+ IR	Compounds	Plate02									1µM	3849.40229885057
2	b07	1	SAMPLE	Binimetinib	3.22417082877836	0.0702165270266088	2.66735471683774	1.83999583393626	-2.65911196308779	-0.0689889088193436	-0.895444683913565	-1.11571903174943	-0.647765723874075	-0.786068979188978	1.32336939364937	0.914963026028272	0	2	Plate02	B7	Binimetinib	DMSO	+ IR	Compounds	Plate02									1µM	3844.24093264249
2	b10	1	SAMPLE	Thio-TEPA	-0.225772183302115	0.331534090754087	0.221973853258402	-0.419607884993653	-0.954508654485138	-0.845528063620037	-0.0921697808117974	-0.445439086629749	0.0250804550486833	-0.507146427768163	1.24574684230838	0.914963026028272	0	2	Plate02	B10	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									10µM	3317.47382198953
2	b11	1	SAMPLE	Thio-TEPA	0.372640603615247	0.307923818172182	-0.44720354900504	-0.26355186258469	-0.55460378228985	-0.270511388828212	0.302292133788906	-0.243497750681456	0.784651079196799	0.0986695321849341	1.24326623866298	0.914963026028272	0	2	Plate02	B11	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									10µM	3238.27163461538
2	b12	1	SAMPLE	Roxatidine (Acetate Hydrochloride)	0.696537950056743	0.279194074225754	-0.263024297322021	0.247534548720371	-0.83848240728724	-0.346087464297787	-0.51427099984472	-0.451954453017143	-1.0386256607502	-0.701759468060457	1.63165985601872	0.914963026028272	0	2	Plate02	B12	Roxatidine (Acetate Hydrochloride)	DMSO	+ IR	Compounds	Plate02									1µM	3459.76485788114
2	b15	1	SAMPLE	Nadifloxacin	0.383676110821813	0.391284300895207	0.232212140761538	-0.625770242939199	-0.49770023951707	-0.84859413940849	0.177925780381779	0.441494442057136	-2.02937483376756	0.149898239727726	1.35898707241455	0.914963026028272	0	2	Plate02	B15	Nadifloxacin	DMSO	+ IR	Compounds	Plate02									10µM	3359.37562189055
2	b16	1	SAMPLE	Procainamide (hydrochloride)	0.408136900890354	0.419184365769612	0.869578071214535	-0.0329728987545819	-0.547220985408381	0.239426504713604	-0.685302886185648	-0.0350530031914721	0.170554239718678	-0.665475693249159	1.26084242456521	0.914963026028272	0	2	Plate02	B16	Procainamide (hydrochloride)	DMSO	+ IR	Compounds	Plate02									1µM	3421.96517412935
2	b17	1	SAMPLE	Procainamide (hydrochloride)	0.66572076126844	0.222981371952981	-1.00751436027447	-0.787182344949477	-0.566933805525083	-0.863091360620829	0.129598756747858	0.0434695486106087	0.590070773383732	0.364665166139148	1.33730304353869	0.914963026028272	0	2	Plate02	B17	Procainamide (hydrochloride)	DMSO	+ IR	Compounds	Plate02									1µM	3248.51928783383
2	b19	1	NEGATIVE	DMSO	-0.0314265100011406	0.283748973842319	-0.255607296834295	0.245851912889378	-0.359923902764171	-0.0449905711989774	-0.0331609777590884	0.128222177238818	-1.18948726918438	0.114162258229962	1.39975575142151	0.914963026028272	0	2	Plate02	B19	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate02										3293.43296089385
2	c04	1	SAMPLE	Bentamapimod	0.406945156347942	8.82603000362251	-0.29699101493587	-0.0940626842215373	-0.00744564813295144	2.86540545389489	0.206510447954683	-2.02643975132072	1.75493092664581	-3.67572320537938	1.24536996691715	0.914963026028272	49.0974729241877	2	Plate02	C4	Bentamapimod	DMSO	+ IR	Compounds	Plate02									3µM	6923.45897435897
2	c05	1	SAMPLE	Bentamapimod	0.833657786052208	7.31857380770807	-0.340947329167198	-0.315350868061884	0.178710801417698	4.10748587073262	-0.483254919847014	-1.31401748398947	-1.62500118665953	-1.64804478507719	1.24935274894878	0.914963026028272	0	2	Plate02	C5	Bentamapimod	DMSO	+ IR	Compounds	Plate02									3µM	6770.91470588235
2	c06	1	SAMPLE	Binimetinib	2.68273385749153	0.440321801973118	2.04119292725629	1.22662214698398	-2.38919777100467	-0.303487814554993	-0.577758056597076	-1.27893595512311	1.16078206679921	-0.833749030202936	1.28598140351752	0.914963026028272	0	2	Plate02	C6	Binimetinib	DMSO	+ IR	Compounds	Plate02									0.25µM	3867.98024691358
2	c07	1	SAMPLE	Binimetinib	2.48993889023689	0.0931891563943776	2.00505778606732	1.22468817566323	-2.09919913504696	0.0786674608643709	-0.863112562947224	-1.45701686303797	-0.837076970041625	-0.862893590636996	1.28113356040822	0.914963026028272	0	2	Plate02	C7	Binimetinib	DMSO	+ IR	Compounds	Plate02									0.25µM	3757.33783783784
2	c10	1	SAMPLE	Thio-TEPA	-0.159711388778249	0.0136375217736067	-0.140869177674387	0.624944652563884	0.235912892523845	0.0629630303572269	-0.637017574201108	0.351903983904992	-0.928642372128239	-0.245298977089043	1.25363887582805	0.914963026028272	0	2	Plate02	C10	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									3µM	3238.55976676385
2	c11	1	SAMPLE	Thio-TEPA	0.891865013722109	0.471170546639668	-0.16715400337659	0.410724235047771	-0.0651595566275117	0.420897578341317	0.155760042188385	-0.518559427985536	-0.69244737760555	-0.0620858072719799	1.33782902233963	0.914963026028272	0	2	Plate02	C11	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									3µM	3368.24653739612
2	c15	1	SAMPLE	Nadifloxacin	0.0411164586210364	0.121716171185991	0.277144795946207	0.406596219734694	0.265433141616466	-0.530604792105724	-0.421740759117383	1.46241882366454	1.13592777783392	-0.348356470708741	1.2868517581329	0.914963026028272	0	2	Plate02	C15	Nadifloxacin	DMSO	+ IR	Compounds	Plate02									3µM	3277.04488778055
2	c18	1	NEGATIVE	DMSO	0.0983694201110251	0.0536444555113419	-1.09246662695175	-0.148023127220632	-0.00109870621693966	-1.08281328259016	0.342603295941352	0.164066459966309	-0.00766105264543301	-0.23367118067333	1.40676882146413	0.914963026028272	0	2	Plate02	C18	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate02										3176.6525198939
2	c20	1	SAMPLE	Sulfacetamide (Sodium)	-0.0624281495268213	0.0273909895385775	-0.493168456191712	0.449973705447066	-0.335808869007167	-0.309120499662401	-0.0287656716496652	-0.429291874666144	-1.20252085330755	-0.30032113518991	1.34692331656251	0.914963026028272	0	2	Plate02	C20	Sulfacetamide (Sodium)	DMSO	+ IR	Compounds	Plate02									3µM	3239.6091954023
2	d03	1	SAMPLE	Clozapine	0.650299696995151	0.307241020987302	-0.104995372208653	0.746659606019786	-0.228989839028907	-0.580237501673206	0.175923407823883	0.0635384432774673	0.182993910234259	-0.324587374920907	1.5993109620684	0.914963026028272	0	2	Plate02	D3	Clozapine	DMSO	+ IR	Compounds	Plate02									1µM	3429.18
2	d05	1	SAMPLE	Bentamapimod	0.181412247541052	3.39523723036411	-0.0896352068937201	0.5454750282845	-0.10054777589267	2.59336054762465	-0.238787804115032	-0.701286702431127	-0.367998896161268	-1.8505756269126	1.2642754229272	0.914963026028272	49.0974729241877	2	Plate02	D5	Bentamapimod	DMSO	+ IR	Compounds	Plate02									1µM	4234.68671679198
2	d11	1	SAMPLE	Thio-TEPA	0.604277256876335	-0.0382832038729341	-0.057931622459762	0.952508046184841	0.199233425820043	-0.155262787089203	0.324780259058741	-0.0649375588574812	-0.489435870740397	-0.415712656631389	1.38243398133232	0.914963026028272	0	2	Plate02	D11	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									1µM	3369.52876712329
2	d14	1	SAMPLE	Nadifloxacin	0.255373318968631	0.125321377206762	-0.444033255061577	1.12561801541777	-0.296389971267957	-0.521984451242466	-0.416018288777757	0.167763099382885	0.0624143571808033	-0.00429193635201464	1.46287741767769	0.914963026028272	0	2	Plate02	D14	Nadifloxacin	DMSO	+ IR	Compounds	Plate02									1µM	3329.57142857143
2	d16	1	SAMPLE	Trimethadione	0.736722158842399	0.152606397801426	-0.825841987960985	-0.14341349675446	0.784712460782415	-0.271954715273883	0.532430104144912	0.336183626521324	0.269078797345437	-0.155896705986362	1.29041391580809	0.914963026028272	0	2	Plate02	D16	Trimethadione	DMSO	+ IR	Compounds	Plate02									10µM	3280.56976744186
2	d17	1	SAMPLE	Trimethadione	-0.241991307781072	0.144612151410624	-0.86554973572045	0.690401319434014	-0.210315614077012	-1.01856757060758	-0.497385045440298	0.76233462161058	-1.63366075679036	-0.0312405421985958	1.47610952984861	0.914963026028272	0	2	Plate02	D17	Trimethadione	DMSO	+ IR	Compounds	Plate02									10µM	3278.52173913043
2	d18	1	SAMPLE	Bisoprolol (hemifumarate)	0.111933921726916	0.0105311413373445	-0.279036143634272	0.163728530033823	-0.164773719857145	-0.585737105850038	0.130963298783924	-0.43996290430857	-0.301797724488897	-0.181974982913829	1.26240564519311	0.914963026028272	0	2	Plate02	D18	Bisoprolol (hemifumarate)	DMSO	+ IR	Compounds	Plate02									10µM	3231.53133514986
2	d19	1	SAMPLE	Bisoprolol (hemifumarate)	-0.0274208690375671	0.0214569974421137	-0.296708868708865	-0.107873344257846	-0.49005665879233	-0.270896601838494	-0.170857579493059	0.935281507725852	-0.448548359939635	0.207770655811187	1.54818918708296	0.914963026028272	0	2	Plate02	D19	Bisoprolol (hemifumarate)	DMSO	+ IR	Compounds	Plate02									10µM	3170.46632124352
2	d20	1	SAMPLE	Sulfacetamide (Sodium)	-0.081886594854237	0.378694443103811	-0.0863265514190735	0.69151739159385	-0.16476835375993	-0.158010617261071	-0.322123363639057	0.347785876920527	0.968678105013916	-0.490525151183651	1.31303334899586	0.914963026028272	0	2	Plate02	D20	Sulfacetamide (Sodium)	DMSO	+ IR	Compounds	Plate02									1µM	3343.95913461538
2	d21	1	SAMPLE	Sulfacetamide (Sodium)	0.0125998815370065	0.221658047978993	-0.18359110042672	-0.176338744176644	-0.664373770657299	-0.644680673172808	-0.202100243989678	1.41244321831817	-3.00484764780034	0.0980869635717218	1.43365512305826	0.914963026028272	0	2	Plate02	D21	Sulfacetamide (Sodium)	DMSO	+ IR	Compounds	Plate02									1µM	3296.05316455696
2	e03	1	SAMPLE	Clozapine	1.29854464383055	0.147992632312895	-0.378808804057332	0.171835591518962	1.00660922733704	-0.571422701457367	0.553924719050784	0.190182021343786	0.57515542848256	-0.351018111240074	1.27221276265934	0.914963026028272	0	2	Plate02	E3	Clozapine	DMSO	+ IR	Compounds	Plate02									0.25µM	3357.76627218935
2	e04	1	SAMPLE	Bentamapimod	0.970565144044377	0.320296588752926	-0.52399866925959	-0.237696797931291	0.647513842730839	0.359900750965979	0.145807586735315	0.823041656302539	0.586588036514357	-0.236791893495972	1.43544363565583	0.914963026028272	0	2	Plate02	E4	Bentamapimod	DMSO	+ IR	Compounds	Plate02									0.25µM	3331.68867924528
2	e05	1	SAMPLE	Bentamapimod	0.617179471762841	0.34462287113016	0.131563994325298	0.746739066198705	-0.0709572932248508	0.409056160722749	0.0681275672070677	0.223261035926556	-0.323010410767061	-0.348518681412304	1.59788753214861	0.914963026028272	0	2	Plate02	E5	Bentamapimod	DMSO	+ IR	Compounds	Plate02									0.25µM	3394.14681440443
2	e08	1	SAMPLE	Oxaliplatin	-0.28487648522963	-0.278815749594117	-1.58141485902279	0.340700192424073	0.69883141234913	-0.100654147616156	-0.000766206203440235	2.55916305745801	0.116265391120542	0.533712346862423	1.29625410839124	0.914963026028272	0	2	Plate02	E8	Oxaliplatin	DMSO	+ IR	Compounds	Plate02									0.25µM	2954.70153846154
2	e09	1	SAMPLE	Oxaliplatin	-0.586422286962112	0.121939903071133	-1.14711238886188	0.276823874937336	-0.634285113717694	-0.484434717770626	-0.222512018188903	0.820467606998235	-1.16241002609876	0.200978999710121	1.47133603299622	0.914963026028272	0	2	Plate02	E9	Oxaliplatin	DMSO	+ IR	Compounds	Plate02									0.25µM	3056.09809264305
2	e14	1	SAMPLE	Nadifloxacin	-0.0159726797902197	0.0684576724679736	0.0305926084413739	0.579890199168743	-0.421631141864807	-0.106686610823944	-0.479291077293986	0.701306004218205	-2.41528472982727	-0.55855371789204	1.42717505792045	0.914963026028272	0	2	Plate02	E14	Nadifloxacin	DMSO	+ IR	Compounds	Plate02									0.25µM	3309.59162303665
2	e21	1	SAMPLE	Sulfacetamide (Sodium)	0.0315999094330848	-0.0136987948373089	-0.162590223498198	0.476326478967727	-0.642619570634184	-0.140751056349205	-0.517594803473395	-0.203817706565811	0.530027194102405	-0.509733986969935	1.32792350191683	0.914963026028272	0	2	Plate02	E21	Sulfacetamide (Sodium)	DMSO	+ IR	Compounds	Plate02									0.25µM	3215.35307017544
2	f02	1	NEGATIVE	DMSO	1.35539790003538	0.228608963222137	-0.503755153993876	-0.196998463705883	0.350187674227548	0.00194584084823382	0.509641057342784	-0.27571500783017	-0.0725791698871649	-0.0280645211557135	1.32109508816772	0.914963026028272	0	2	Plate02	F2	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate02										3348.55555555556
2	f16	1	SAMPLE	Trimethadione	-0.107540690785179	-0.0139794431747683	-0.223076525683651	1.47277726623559	-0.0765501933173569	-0.365552686066685	-0.659224515777863	0.5427590502704	-2.96330781174202	-1.5712834218846e-05	1.29367690107273	0.914963026028272	0	2	Plate02	F16	Trimethadione	DMSO	+ IR	Compounds	Plate02									1µM	3303.77329974811
2	f18	1	SAMPLE	Bisoprolol (hemifumarate)	-0.0921901574957936	0.316879841713949	-0.771229470661779	1.13096559544843	0.182217936291683	-0.227338675433236	-0.16052755199312	1.48760353978761	0.579065073583211	0.322826089987322	1.41293224844855	0.914963026028272	0	2	Plate02	F18	Bisoprolol (hemifumarate)	DMSO	+ IR	Compounds	Plate02									1µM	3242.86931818182
2	f21	1	SAMPLE	Topiramate	0.358803690375676	0.402154454854462	-0.757727910275175	-0.702943164609707	-0.11210626449994	0.487667929585317	-0.509839713635126	-0.263163050664093	-0.165494786925232	-0.383692118480941	1.29648302688991	0.914963026028272	0	2	Plate02	F21	Topiramate	DMSO	+ IR	Compounds	Plate02									10µM	3339.35175879397
2	g03	1	NEGATIVE	DMSO	0.1843079396248	0.366060603341099	-0.198444957938329	-0.310919664676181	0.526247247309299	-0.886999443705021	0.188946581406644	0.762268030960806	-0.716577984555022	-0.361901091027285	1.39609023440265	0.914963026028272	0	2	Plate02	G3	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate02										3285.60490463215
2	g05	1	SAMPLE	(2S,5R,6R)-Ticarcillin (disodium)	0.364346619658568	-0.131838749937669	-0.46696903706205	1.04732356805143	-0.0305483713428972	-0.215349784430038	-0.386148735035059	1.17894108696984	1.26433688327726	-0.0307132611854341	1.37667262533535	0.914963026028272	0	2	Plate02	G5	(2S,5R,6R)-Ticarcillin (disodium)	DMSO	+ IR	Compounds	Plate02									3µM	3256.43390804598
2	g06	1	SAMPLE	Tyrphostin A9	0.111325419283649	-0.0952874068603619	0.129881662718085	1.14011514937762	0.153037884595979	-0.902141934249911	-0.0114957551409729	0.413838982772037	0.195279616020423	-0.360050605360782	1.29212546196229	0.914963026028272	0	2	Plate02	G6	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									0.25µM	3263.08040201005
2	g07	1	SAMPLE	Tyrphostin A9	0.234128870834956	-0.355483233443556	-0.0570896290897293	-0.0489128536606181	-1.04875839839584	-1.47876952243853	-0.182957284017426	0.156774215972254	1.32244391804034	-0.502605396588688	1.26796379289774	0.914963026028272	0	2	Plate02	G7	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									0.25µM	3153.99246231156
