"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"98","(Z,E) Clomiphene citrate","IR+ Compounds","10uM","AstroD",0.899957660906094,-4.57874704320921,2.83257806886694,-2.12591329779808,-0.0135031346000127,-0.778031311357251,1.24138773545231,1.2063253584593,0.578320592636382,0.0661908010264862,-1.49594733494319,"FDA Approved Drugs Library"
"99","(Z,E) Clomiphene citrate","IR+ Compounds","1uM","AstroF",1.58160435617791,-0.5626709814819,-0.478970250576239,-0.814148246712541,0.0878920941556143,1.15266654550701,0.648059389403337,-0.794738451838831,-0.522370477876195,-0.73221558813356,NA,"FDA Approved Drugs Library"
"100","(Z,E) Clomiphene citrate","IR+ Compounds","10uM","AstroF",1.31920695696247,0.0368289243541846,-0.657791321405952,-1.40555368671446,-0.700955465782781,2.09355165917737,0.0270946137306831,-1.05500218229913,0.0313455389638745,-1.26016831311842,NA,"FDA Approved Drugs Library"
"101","3-alpha-Hydroxy-5-beta-androstan-17-one","IR+ Compounds","10uM","AstroD",1.188203421742,-0.181887206129918,-0.47412507128156,-0.798045403680135,1.28772082633168,2.3778616649123,-0.30530479322437,-0.130965657273037,0.562732072058761,-0.694590170908906,-1.31560043847595,"FDA Approved Drugs Library"
"102","3-alpha-Hydroxy-5-beta-androstan-17-one","IR+ Compounds","1uM","AstroD",1.08023070704057,0.365972391841779,-0.0641203941322344,-0.390990191750958,-0.100208441319729,-0.287473872033206,0.0448505308124183,-1.84466584567973,1.26132266643998,-0.56517463170129,-1.9972878959104,"FDA Approved Drugs Library"
"103","3-alpha-Hydroxy-5-beta-androstan-17-one","IR+ Compounds","1uM","AstroF",1.14436527336324,0.0922580728567815,1.94449010498251,0.430161441118455,0.118421885765389,1.21767243944803,-0.114076612080454,1.59559478214062,1.51932517210685,-0.230615091201616,NA,"FDA Approved Drugs Library"
"104","3-alpha-Hydroxy-5-beta-androstan-17-one","IR+ Compounds","10uM","AstroF",0.993756146698555,-0.141308713575713,0.236168771436254,0.338333713106685,-0.0256304722926764,-0.667099740012209,-0.0698874344475679,-0.0586590504310244,0.732958075855074,-0.556201975152096,NA,"FDA Approved Drugs Library"
"105","5-fluorouracil","IR+ Compounds","1uM","AstroD",0.836891264128782,0.358820405975234,-0.546851406749849,-1.5280318645484,-1.1974945290201,0.44981615356921,0.545638121381456,-0.918348906744179,1.19977742806771,-0.329389755652973,-0.023992987118093,"FDA Approved Drugs Library"
"106","5-fluorouracil","IR+ Compounds","10uM","AstroD",0.747794302222052,-1.27053517261117,0.428496237406595,1.00053100937256,-0.70052249227844,0.677530119385348,-0.572941235237455,-0.0404675056837287,0.43942634078913,-0.645905338550124,0.0399963013046199,"FDA Approved Drugs Library"
"107","5-fluorouracil","IR+ Compounds","1uM","AstroF",1.03137663766577,-0.233064944931723,0.170920061220772,0.0868572858844762,-0.800545706044836,-0.71721713719296,-0.0636143587498494,-0.772223166615376,0.658117901779842,0.755044232935017,NA,"FDA Approved Drugs Library"
"108","5-fluorouracil","IR+ Compounds","10uM","AstroF",0.510577548991049,0.848606204297989,-0.875135916626801,-1.14896191538888,-0.353495107049771,-0.912199330194061,-1.47976086973255,-0.382149384167359,-1.22735898368233,-0.477355542035158,NA,"FDA Approved Drugs Library"
"109","Abacavir sulfate","IR+ Compounds","10uM","AstroD",1.37634056214303,0.156625023240667,-0.0394624823871132,1.91428636102754,1.64151152069704,-0.253152536576796,-0.315858605912288,-0.171481263029663,-0.608253841591418,-1.95733849830034,-2.84588273124612,"FDA Approved Drugs Library"
"110","Abacavir sulfate","IR+ Compounds","1uM","AstroD",0.700685125789728,0.681544091192584,1.91721002866265,0.510464559925663,1.72968688535019,0.392851183660992,-1.48081755290928,0.085351092789362,-0.548763299423837,-1.29947158832411,1.01152444145925,"FDA Approved Drugs Library"
"111","Abacavir sulfate","IR+ Compounds","10uM","AstroF",1.06889738604988,-0.000242957431156951,-0.143229144093922,0.916588892691599,0.728085795730599,0.679309370687738,0.470672495579558,2.29820974438281,-0.241882981473173,-1.01951253086531,NA,"FDA Approved Drugs Library"
"112","Abacavir sulfate","IR+ Compounds","1uM","AstroF",0.922319203357823,1.07941840501479,-0.815744345821492,-0.26224922563964,-1.03840282523149,-0.471084436553918,0.295030696909485,0.807730664435349,-1.07220376666509,-0.145797885277188,NA,"FDA Approved Drugs Library"
"113","Acamprosate calcium","IR+ Compounds","10uM","AstroD",1.08742807843872,0.991388163173879,-0.607047480269549,0.211700721182869,-0.978735995317455,1.48723813400914,0.846813105744009,0.413887146791274,-1.11537342186596,0.385251085370039,0.684075277886867,"FDA Approved Drugs Library"
"114","Acamprosate calcium","IR+ Compounds","1uM","AstroD",1.00041792500143,-0.299012633911618,-0.426009313853003,-0.124153448559004,0.159083676588098,-0.667841003486862,-1.16146621262451,-0.337128110142317,0.157464014053845,-0.711193001695581,-2.02588772335199,"FDA Approved Drugs Library"
"115","Acamprosate calcium","IR+ Compounds","1uM","AstroF",0.894766242679266,-0.0873025226691091,1.242717407817,0.684690745359202,0.538005827620329,0.310675341516615,-1.56684351999837,0.567003003650932,-0.217773497065057,-0.03287296085469,NA,"FDA Approved Drugs Library"
"116","Acamprosate calcium","IR+ Compounds","10uM","AstroF",0.821988811332675,0.133210535130566,0.789377540516612,-0.341327280358343,-0.526549466374906,-0.282059420995724,-1.40445712464851,-1.33397510547811,0.598909028005181,-0.964348643501823,NA,"FDA Approved Drugs Library"
"117","Acarbose","IR+ Compounds","1uM","AstroD",1.45370796207436,0.0508339117668457,-0.0525327408973284,-1.4263298437534,1.13027404216868,-0.791286425133376,-0.138591430481974,-1.14116321351113,-1.10608414180189,0.220966129713727,-0.61142570378343,"FDA Approved Drugs Library"
"118","Acarbose","IR+ Compounds","10uM","AstroD",0.700000166028137,0.868091419425092,-0.0804259380126478,0.500275843854094,0.939599793050182,1.52201698105546,-0.697937313612893,0.014544310348872,-0.183918754839277,-1.5101031170464,0.371804419556753,"FDA Approved Drugs Library"
"119","Acarbose","IR+ Compounds","10uM","AstroF",1.36854705652612,-0.105470644335611,0.720783260781812,-0.209973272762292,-0.593499013205537,-0.507741836991502,0.0236279308373183,-0.400288105003362,0.653518598025634,-0.60744481491531,NA,"FDA Approved Drugs Library"
"120","Acarbose","IR+ Compounds","1uM","AstroF",1.22168809563917,0.737542943716437,-0.229494750896437,0.0948997450803166,-0.456864248135691,-0.373117611304317,1.0644081876124,0.652023466710125,1.13468022557841,0.0311086047757865,NA,"FDA Approved Drugs Library"
"121","Acebutolol hydrochloride","IR+ Compounds","10uM","AstroD",0.63750784929244,0.882283083998115,0.82022233606812,0.882406702078427,-0.330240253878111,0.864600831037394,-0.703867724635867,-0.674769721856669,-0.684240909027349,-0.158341091309406,-0.769675040842907,"FDA Approved Drugs Library"
"122","Acebutolol hydrochloride","IR+ Compounds","1uM","AstroD",0.463996579901285,0.931508006398635,1.67064885457239,0.209798463174009,-0.257156900318874,-0.048518933745152,0.324164049847482,0.78287905258403,-0.0550290008040206,-0.989586494092762,-0.74129324557045,"FDA Approved Drugs Library"
"123","Acebutolol hydrochloride","IR+ Compounds","1uM","AstroF",0.98455438461657,0.924985635492009,0.416683942444718,1.11803070000685,-0.274337817267057,-0.672021018840118,0.759103189594124,-0.275313558525861,0.972833036164094,0.623881987820251,NA,"FDA Approved Drugs Library"
"124","Acebutolol hydrochloride","IR+ Compounds","10uM","AstroF",0.801707148535142,0.461448562616522,0.999754555870931,1.29539614099386,0.167567601496721,-0.441366859560178,-0.822460066930356,-0.400384006388042,-0.581408711872315,-1.11533069694436,NA,"FDA Approved Drugs Library"
"125","Aceclidine hydrochloride","IR+ Compounds","10uM","AstroD",0.883587765400088,1.49333648573819,1.08392792476074,0.395324843982362,0.232389065956564,-1.14845815276045,-0.939377601637206,1.43916739201182,-1.42129666997998,-0.487792521148707,-1.46297412906488,"FDA Approved Drugs Library"
"126","Aceclidine hydrochloride","IR+ Compounds","1uM","AstroD",0.605087322305345,-0.00803190581764035,2.17384073554721,-0.365749409002914,0.373755457010429,-0.364299303046431,-0.571306128068873,0.185516997906773,1.36163385192092,0.57979676443058,1.10655579704884,"FDA Approved Drugs Library"
"127","Aceclidine hydrochloride","IR+ Compounds","1uM","AstroF",1.49473295876533,0.513367326892774,0.834246953400139,0.912258139540537,-0.523132281301169,-0.669080509541486,-0.292462944820123,1.56588700393881,-0.169460570354219,-1.52139766011328,NA,"FDA Approved Drugs Library"
"128","Aceclidine hydrochloride","IR+ Compounds","10uM","AstroF",1.33426046858371,-1.35331015379625,-0.895219457800147,-0.57333958866489,-1.17148720253128,0.21136144622815,0.821215474106365,-1.33537184736796,-1.39177473447481,-0.427595790003225,NA,"FDA Approved Drugs Library"
"129","Aceclofenac","IR+ Compounds","10uM","AstroD",0.740921715821586,-0.899199428739811,1.80088939335398,0.428345757914411,0.259818330176794,0.0518637250510885,-0.048483393352794,0.483802096243342,-1.68340071836547,-0.901094645267853,-0.855663650424217,"FDA Approved Drugs Library"
"130","Aceclofenac","IR+ Compounds","1uM","AstroD",0.562649766905237,0.288724117731051,1.61086661571435,0.189497799757906,0.320336235013853,0.191247349083575,-0.241879017504408,1.22860021134567,0.00803681079338941,0.124373231464992,-0.579655525674411,"FDA Approved Drugs Library"
"131","Aceclofenac","IR+ Compounds","1uM","AstroF",1.27683209739714,0.0156873067742847,0.0722736633766832,0.723594025620423,0.140196431221984,0.52832336495241,0.467617452410981,-1.94967634540085,0.288987171251646,0.338816938822099,NA,"FDA Approved Drugs Library"
"132","Aceclofenac","IR+ Compounds","10uM","AstroF",0.987956053224262,0.298394552569953,1.17893303818547,1.3425810091929,0.241092595556097,0.0482229859577946,-0.475836726888563,-1.08959114179608,0.622352057518627,-0.966529373383648,NA,"FDA Approved Drugs Library"
"133","Acefylline","IR+ Compounds","10uM","AstroD",1.52924175004906,0.461734784305986,1.23349381590666,1.57136800266931,1.50871212370054,-0.404132800911398,1.02160957751311,0.246547461278968,-0.337012629336368,0.163585110006633,-1.49120103779783,"FDA Approved Drugs Library"
"134","Acefylline","IR+ Compounds","1uM","AstroD",1.28677454240394,-0.470932195996416,0.364456340506108,0.789629108688027,1.6166149504842,-0.493547718290921,0.886020657424174,0.803649231007379,0.64384617347209,-0.0465638996294344,-1.91613048068851,"FDA Approved Drugs Library"
"135","Acefylline","IR+ Compounds","10uM","AstroF",0.82412796549489,0.462435217701575,-0.594173796843561,0.441794063420949,-0.0655402276697378,0.874076678731422,-0.116972936986494,-0.0418869389358106,0.07008263972683,0.00416564476008571,NA,"FDA Approved Drugs Library"
"136","Acefylline","IR+ Compounds","1uM","AstroF",0.396168825844056,0.358275237287997,0.236705840133741,1.13087411590249,0.0759992534999691,-0.270839147981568,-1.34026969690594,0.732662540743278,0.891103416438656,-0.164029241355743,NA,"FDA Approved Drugs Library"
"137","Acemetacin","IR+ Compounds","1uM","AstroD",1.42471309583681,-1.12273530478449,-1.01613715191545,-0.595319769411187,-0.443426371347148,-1.98108557221872,0.621564435808178,-0.695472681565755,-0.210355034783508,0.0409049994690741,0.131964428947352,"FDA Approved Drugs Library"
"138","Acemetacin","IR+ Compounds","10uM","AstroD",1.32414109456795,-2.52846733156767,-0.780561569252489,0.0503030592808093,-0.0698850861609046,-1.42838810432102,1.71488741830161,0.72445266181352,0.888581457484292,-0.205996842920486,1.16440351522145,"FDA Approved Drugs Library"
"139","Acemetacin","IR+ Compounds","10uM","AstroF",1.31396475432864,-0.849474206189903,-1.03793170478307,-1.63714803451582,1.39700541664593,1.36605726321041,0.266269778686936,-0.562395486629804,-0.354413631636247,-0.720975738429318,NA,"FDA Approved Drugs Library"
"140","Acemetacin","IR+ Compounds","1uM","AstroF",1.13786189217896,0.0262864202198191,-0.21686464040086,-1.96682177001286,0.470222039753629,1.68102596847636,-0.746620574348811,-2.61066987945777,-0.84314836160747,0.659437487416096,NA,"FDA Approved Drugs Library"
"141","Acenocoumarol","IR+ Compounds","1uM","AstroD",1.60544593318631,-0.515023690077368,-1.36374936992948,-0.270642354792422,0.59877050778074,-1.73555007478922,1.67480412465963,0.0321177519292875,-0.712406259351125,0.194143001489728,-0.117123965344637,"FDA Approved Drugs Library"
"142","Acenocoumarol","IR+ Compounds","10uM","AstroD",1.03657885566169,0.894534852263673,0.680303689880567,-0.558093272527278,-0.688737792317396,-0.836250621537543,0.634139609544256,0.673640577436782,-1.2527238102834,1.08990071471112,2.00041030962871,"FDA Approved Drugs Library"
"143","Acenocoumarol","IR+ Compounds","10uM","AstroF",1.33153090361273,0.517417490261893,-0.154725985931546,-0.79681443917017,-0.179838103025466,0.518156588407911,1.03554776479446,-0.24603226209414,-2.19212419443172,-1.03467964933769,NA,"FDA Approved Drugs Library"
"144","Acenocoumarol","IR+ Compounds","1uM","AstroF",1.03871391811029,1.03784858187432,-0.842516372734476,-0.2607630338053,0.392827500060832,0.114922374785779,0.247885394383295,-1.96059909815308,-1.29424555185107,-0.607619509361966,NA,"FDA Approved Drugs Library"
"145","Acetaminophen","IR+ Compounds","1uM","AstroD",1.0457024291131,-0.0719137641139126,0.420712152355876,1.74232622918,0.393282096977859,1.69779790326151,1.30488548735592,-0.184831474773402,0.992065215441172,-0.794513263258287,0.527247470492466,"FDA Approved Drugs Library"
"146","Acetaminophen","IR+ Compounds","10uM","AstroD",0.946463638694048,0.547014938199272,0.747925010977574,0.0359694064747144,0.248377216826836,0.968154666893117,-1.03208142110345,0.678432589988117,-1.34896798939908,-0.171385466445649,-0.293161252966711,"FDA Approved Drugs Library"
"147","Acetaminophen","IR+ Compounds","10uM","AstroF",1.41103313028473,0.0311926801730553,0.471244055199818,1.27086095247216,-0.29066033753589,-0.0160124953575475,1.19297173343322,0.069712191532788,-0.187372520050534,0.15019887460027,NA,"FDA Approved Drugs Library"
"148","Acetaminophen","IR+ Compounds","1uM","AstroF",1.18571399665026,0.33099801509577,-0.290885903568715,-0.896369966568704,-1.24987116586098,0.334330690930701,-0.93834013741998,-0.284183230656994,-1.46867283714814,-0.840921856607035,NA,"FDA Approved Drugs Library"
"149","Acetazolamide","IR+ Compounds","1uM","AstroD",0.809185179343935,0.214154953944992,1.08515295242055,-0.361040306010093,0.989138933075242,0.568565148472286,-0.214415045697041,0.74872561325589,-0.4481458303083,-0.744047585774001,-1.07506462848758,"FDA Approved Drugs Library"
"150","Acetazolamide","IR+ Compounds","10uM","AstroD",0.521563134348079,-0.0547158643331469,0.789212931557798,0.00673865553304632,0.18872776527991,1.13574243535545,0.461674665789926,0.183022108463402,0.0956008250887993,-1.2778358068418,0.508013814528711,"FDA Approved Drugs Library"
"151","Acetazolamide","IR+ Compounds","10uM","AstroF",1.01572827042283,0.614717994540349,1.87399024353463,0.800318726784819,0.0104055137138014,-1.02612064446764,0.742835357305185,0.785933702833251,0.934691646200581,-0.501171155200758,NA,"FDA Approved Drugs Library"
"152","Acetazolamide","IR+ Compounds","1uM","AstroF",0.898524620328508,0.104126960225931,1.3486744482291,0.727152124464707,0.566367139857846,-0.028351383620814,-0.405178700331489,0.0133869416981757,1.8278981737939,-0.0717859027683811,NA,"FDA Approved Drugs Library"
"153","Acetohexamide","IR+ Compounds","10uM","AstroD",1.0170787315189,0.664578567026911,1.27342216909602,2.00685113125015,1.75777063365371,1.14682229653949,1.32872079635158,0.723114976103475,1.07636875764233,-0.215436758888982,-0.161700773708933,"FDA Approved Drugs Library"
"154","Acetohexamide","IR+ Compounds","1uM","AstroD",0.587907186426345,0.704578518542442,1.64154628155989,0.803590919735738,0.365342691896395,1.13655787755921,0.326609170229451,1.45262627255787,-0.296261259433807,-0.00862826466722173,0.013556709618629,"FDA Approved Drugs Library"
"155","Acetohexamide","IR+ Compounds","1uM","AstroF",1.11093830035883,0.432657839193799,0.223447902678948,0.972549613398846,-0.0703878498584411,-0.241075583041397,0.380218791909868,-0.281924340080109,0.805084921258957,-0.228764594408296,NA,"FDA Approved Drugs Library"
"156","Acetohexamide","IR+ Compounds","10uM","AstroF",0.815553088310173,1.27955008312881,1.65908438561529,2.18774569135676,0.875566851649598,0.272877298324812,-0.279336445398659,0.645090222063287,-0.352351876968383,-0.883982935756131,NA,"FDA Approved Drugs Library"
"157","Acetopromazine maleate salt","IR+ Compounds","1uM","AstroD",1.36339522910148,0.984525515425417,0.175939316139573,0.499518645354308,1.18095236244004,0.561103285851898,-0.254072867767651,-1.67632005957772,0.35853103958646,0.816167373488753,-0.581010829865403,"FDA Approved Drugs Library"
"158","Acetopromazine maleate salt","IR+ Compounds","10uM","AstroD",1.1226238418844,0.821885570482172,-2.26399152764002,-1.32634352911093,-0.523730992326842,-3.01830004163751,-1.25803000211053,-0.281513811976952,0.774574543093288,0.816290224174809,0.647391990894732,"FDA Approved Drugs Library"
"159","Acetopromazine maleate salt","IR+ Compounds","10uM","AstroF",1.15483311044699,-0.343432400684958,0.458021767684664,0.117825490858071,-0.774214020334527,-0.04451327625591,0.254376632210135,-0.260955979009834,-0.0862224603128267,0.967714635744855,NA,"FDA Approved Drugs Library"
"160","Acetopromazine maleate salt","IR+ Compounds","1uM","AstroF",1.15077809694433,-0.168429170205458,-0.33567063676043,-0.861021277461594,-0.967584363316852,0.845274710406872,-1.38202255753515,-0.427669574067457,0.782676807192017,-0.785664231267542,NA,"FDA Approved Drugs Library"
