"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","Library"
"111","Apramycin sulfate","IR+ Compounds","3uM","AstroF",1.24511001454384,-0.0824793857507141,0.539436478010566,-0.171150798586617,-1.21360676382508,-0.321599646731271,-1.1446371910058,-0.239378318650678,0.220458734807895,-1.23936186750549,"Anti Cancer Drug Library"
"112","Arctigenin","IR+ Compounds","3uM","AstroD",0.789552486166245,0.667937293669367,0.645320727201218,-0.748998006390257,-0.200331406219838,0.269412806364067,-1.06145496820441,0.724307864100876,NA,NA,"Anti Cancer Drug Library"
"113","Arctigenin","IR+ Compounds","1uM","AstroD",0.693790219806706,1.39037095888548,-0.297386643557872,0.59537142857452,0.0849606382700421,0.449052110474961,1.16988244847485,0.107907216457173,NA,NA,"Anti Cancer Drug Library"
"114","Arctigenin","IR+ Compounds","1uM","AstroF",0.933934343179401,-0.574657810138665,-0.417101498546902,-0.0777208918034451,-0.872040580045177,-0.872018203981691,-0.691280155283089,-0.641096138376142,-1.02944354828376,-0.786949135623166,"Anti Cancer Drug Library"
"115","Arctigenin","IR+ Compounds","3uM","AstroF",0.89574738157387,-0.610062757849048,0.330085579530987,0.307574702326455,0.179457826975337,-0.10579477390978,-0.262471872659954,-0.0316933801794544,-0.58956832277975,-0.664024218021182,"Anti Cancer Drug Library"
"116","Artesunate","IR+ Compounds","1uM","AstroD",1.2405356779752,0.419688938615187,-1.36196889296642,0.383296840248031,1.01985983955206,-0.306976957942443,-1.10913680776158,-0.866785155145519,NA,NA,"Anti Cancer Drug Library"
"117","Artesunate","IR+ Compounds","3uM","AstroD",1.22758928792397,-0.96755547083465,-0.581451575356889,0.967560082484117,1.06514627093993,-0.0493885284262907,1.92311047441506,-0.654407167888629,NA,NA,"Anti Cancer Drug Library"
"118","Artesunate","IR+ Compounds","1uM","AstroF",1.09493036281874,-0.108300141804858,-0.898715152994846,-0.617372207343695,0.435193796218272,0.191535400758609,0.22239667202169,-1.01513577907935,-1.15440328058434,-0.455385369911913,"Anti Cancer Drug Library"
"119","Artesunate","IR+ Compounds","3uM","AstroF",0.706024093128263,-0.826826986940682,-0.644120402305154,0.0654387587076522,-0.564269652794573,-0.186255516557563,-0.51731372847469,0.235399015898408,-2.01135203030133,1.4545766261954,"Anti Cancer Drug Library"
"120","Axitinib","IR+ Compounds","1uM","AstroD",1.03088971556439,-1.68207617270965,0.981371145956009,0.395132077409412,0.862882070149919,0.0275822552262596,1.70856491652813,0.497933935862225,NA,NA,"Anti Cancer Drug Library"
"121","Axitinib","IR+ Compounds","3uM","AstroD",0.582655941217104,-0.269649370858052,2.43552198180205,0.910604999123658,-0.227116902675336,-0.216191298525271,0.847055084233464,1.21151538967322,NA,NA,"Anti Cancer Drug Library"
"122","Axitinib","IR+ Compounds","3uM","AstroF",0.789922972248193,-0.667879855818922,1.93680140356156,0.898995653475844,-0.0438711630088126,1.38318076701787,1.30837087597545,0.276563462078261,-1.06864665316411,-1.01260863003804,"Anti Cancer Drug Library"
"123","Axitinib","IR+ Compounds","1uM","AstroF",0.381190482745084,-0.885743097500743,2.52480725207113,0.239106603276842,0.204724618978731,0.652260717932541,0.906825405514284,1.79920676764353,-0.228124846185576,0.136496823319811,"Anti Cancer Drug Library"
"124","Baricitinib","IR+ Compounds","3uM","AstroD",1.55298701536591,-1.35726557208111,-0.925465237422222,1.44511198126623,-1.20509001123972,1.93729113030672,0.894389431103266,0.938521479200539,NA,NA,"Anti Cancer Drug Library"
"125","Baricitinib","IR+ Compounds","1uM","AstroD",1.42249935556417,-0.120562845787941,-2.57302111503529,-0.735485248849,0.594539616587288,0.48248464849697,-0.219683011742082,-0.806214878505736,NA,NA,"Anti Cancer Drug Library"
"126","Baricitinib","IR+ Compounds","1uM","AstroF",1.18687677652996,0.0406583617139549,-0.222261127352004,1.95353231279838,-0.106481620618991,-0.0553589945585753,0.808694824270665,-0.647873775978035,-0.0523849330840389,1.49496641905142,"Anti Cancer Drug Library"
"127","Baricitinib","IR+ Compounds","3uM","AstroF",0.773635276210997,-1.31668798449825,-0.80313629273295,-0.199118701924735,-0.583671771100488,-1.05020268714843,-0.743227211163449,-2.28094113143346,-0.516390537059856,-0.800222918053736,"Anti Cancer Drug Library"
"128","Batyl alcohol","IR+ Compounds","3uM","AstroD",1.05481237105067,-0.271207772149155,-0.437516582093848,-1.03253922451548,-1.03632480071003,-0.315363060753775,-0.243717690770754,-1.57575732438706,NA,NA,"Anti Cancer Drug Library"
"129","Batyl alcohol","IR+ Compounds","1uM","AstroD",1.03554062110107,0.463805887490565,-0.477453797424096,-0.732619907895425,-0.157661913526878,0.670319321245044,0.683252736658233,2.70603595114327,NA,NA,"Anti Cancer Drug Library"
"130","Batyl alcohol","IR+ Compounds","1uM","AstroF",0.974344354876489,-1.09908658917244,-0.581704573879847,-0.372499276217111,0.506980257729302,-0.588902365789437,-0.23333554559117,-1.40792191398562,-0.165713937460711,0.598812316028045,"Anti Cancer Drug Library"
"131","Batyl alcohol","IR+ Compounds","3uM","AstroF",0.771792015381357,-1.75415848840513,0.5859378283162,0.361908255271662,0.695329360028067,1.67963339859836,-0.372721174335139,0.322229442050734,-0.607684252240742,-0.0263265092738606,"Anti Cancer Drug Library"
"132","Belinostat","IR+ Compounds","3uM","AstroD",1.38074872357293,-1.7500137759589,-1.47101532240928,0.492203288024512,1.25041631173587,-0.332024055767244,-0.175516345665314,0.101445566654589,NA,NA,"Anti Cancer Drug Library"
"133","Belinostat","IR+ Compounds","1uM","AstroD",0.874762676721928,0.260639071026486,-0.1024326102436,-0.064296114447804,-0.0169692755453848,-0.318197259621496,-0.531210758595392,0.697087004212241,NA,NA,"Anti Cancer Drug Library"
"134","Belinostat","IR+ Compounds","1uM","AstroF",1.11714218954067,-0.53055766662918,-1.41503865199956,0.716844222887477,-1.83742492252769,-0.107423580181503,2.97306432696939,-0.50966884052289,1.11147427533288,1.41516567748084,"Anti Cancer Drug Library"
"135","Belinostat","IR+ Compounds","3uM","AstroF",0.859651875240009,-1.07701719902581,-0.309262229512842,1.23885450361696,0.363429308419004,0.505287038020603,1.85293655464635,2.87518520636502,1.79220981955338,2.05500222103985,"Anti Cancer Drug Library"
"136","Bendamustine hydrochloride","IR+ Compounds","3uM","AstroD",1.25703947785018,-0.807469994211731,-0.153870094405578,0.738439365364927,-1.17774993679799,0.57760371718624,1.58195500239863,-0.578306947830617,NA,NA,"Anti Cancer Drug Library"
"137","Bendamustine hydrochloride","IR+ Compounds","1uM","AstroD",0.866359158899952,-0.560310903318588,0.0384298942608919,-0.568194478568718,-0.90753762222509,-0.287963983426298,-0.314504610284748,-0.00825949743015555,NA,NA,"Anti Cancer Drug Library"
"138","Bendamustine hydrochloride","IR+ Compounds","1uM","AstroF",1.34711998509841,0.0504170881264928,-0.411856387411448,0.568837085024969,-0.0523194640193053,0.379372879701235,-0.626268186777183,0.713473929947873,-0.812259243642867,-0.301284009008106,"Anti Cancer Drug Library"
"139","Bendamustine hydrochloride","IR+ Compounds","3uM","AstroF",0.512234779606935,-1.50612369428305,1.75765294001601,0.616237487921865,0.178999827571566,0.220123758427519,0.10020212777322,0.689667727563961,-1.0340589411881,-0.0454686587408571,"Anti Cancer Drug Library"
"140","Berbamine","IR+ Compounds","3uM","AstroD",1.24133866207787,0.746957513815664,-1.47992893645991,0.766060002846286,0.283467754419965,-0.245996604296041,-0.417571303698061,-2.87899568807175,NA,NA,"Anti Cancer Drug Library"
"141","Berbamine","IR+ Compounds","1uM","AstroD",0.87315111596936,0.968748421088803,-0.149030349176545,-0.199789920008592,-0.393194730650471,-0.28152749508424,-1.19457635193157,-1.15118865536355,NA,NA,"Anti Cancer Drug Library"
"142","Berbamine","IR+ Compounds","1uM","AstroF",1.24783613526843,-0.407058723754307,-2.06921040423408,-1.2412439017672,-0.0297145991001504,0.673734243539114,1.39929054990976,-1.1149187753481,0.9811269656101,0.84719124004642,"Anti Cancer Drug Library"
"143","Berbamine","IR+ Compounds","3uM","AstroF",1.07871621138039,0.207601842713038,-1.96086331617977,-0.494001104629789,-0.588657173273551,-0.486849947338705,-0.98553828780867,-0.266858334876471,-2.23301528613794,1.1339035873866,"Anti Cancer Drug Library"
"144","Berbamine dihydrochloride","IR+ Compounds","1uM","AstroD",1.39084796931271,-1.63047791218779,-0.915306090754319,0.164636313881211,0.751315515002564,-0.588882505132411,-0.467271512388643,-0.47822986379548,NA,NA,"Anti Cancer Drug Library"
"145","Berbamine dihydrochloride","IR+ Compounds","3uM","AstroD",0.857826503048641,0.070913062406591,-0.400622457175399,0.219883487030143,0.418843271032179,-0.271037879672694,-0.147364812525707,0.886674148090845,NA,NA,"Anti Cancer Drug Library"
"146","Berbamine dihydrochloride","IR+ Compounds","1uM","AstroF",1.22950148121987,-0.285733049010078,-2.67183354209665,-1.01608054499589,-0.484077738841951,-0.391798719791136,-0.283856492623582,-2.19303009090857,-2.55838562195568,-0.254797334889726,"Anti Cancer Drug Library"
"147","Berbamine dihydrochloride","IR+ Compounds","3uM","AstroF",0.92441618706586,-0.976690777777054,-2.20257001148947,-0.215028050043921,-0.484096004093987,0.362588835946649,0.557059838240116,-1.26816178865111,-1.44269942052088,0.747862886274315,"Anti Cancer Drug Library"
"148","Berberine","IR+ Compounds","1uM","AstroD",1.19380057196155,0.128628631563213,0.362636745906545,0.415991419520938,0.370828436669249,0.119476760975061,-0.769483200913055,1.18056101087012,NA,NA,"Anti Cancer Drug Library"
"149","Berberine","IR+ Compounds","3uM","AstroD",1.03329758392689,-0.133509336480791,-1.38378294547545,1.07376586072937,-0.485170440992018,-0.578856270757811,-0.0887128298849676,0.746175220830619,NA,NA,"Anti Cancer Drug Library"
"150","Berberine","IR+ Compounds","3uM","AstroF",1.10819984437283,-0.0319056151648362,0.666943825109244,1.25516774308127,0.74566332486436,0.210056036135783,0.0860210916011961,-0.43665765621208,0.00672679607493093,-0.723202699558999,"Anti Cancer Drug Library"
"151","Berberine","IR+ Compounds","1uM","AstroF",1.01274325406358,-0.438335436613483,1.14914022961237,0.516628188781696,0.760748337824618,1.14003119936957,0.554160784929184,-0.196676795269898,1.53263952818936,-0.666696260392225,"Anti Cancer Drug Library"
"152","Bestatin hydrochloride","IR+ Compounds","1uM","AstroD",1.07979514966066,-0.468006838459636,1.23354143173997,-0.266142329512949,0.338424375126422,0.381169321162106,0.215915425127561,1.08757793258182,NA,NA,"Anti Cancer Drug Library"
"153","Bestatin hydrochloride","IR+ Compounds","3uM","AstroD",0.717694079841159,0.353866585202782,0.554675613683684,-0.727700394198868,-0.310120531144062,-0.0121187478427466,-1.00333021897011,0.725918410602413,NA,NA,"Anti Cancer Drug Library"
"154","Bestatin hydrochloride","IR+ Compounds","3uM","AstroF",0.96534325371977,-0.406053877097101,0.433346608984121,0.711018648273262,-0.740726359669399,0.462889514507122,-0.521976084141015,0.405448369921998,-0.437419486253192,0.239780310588674,"Anti Cancer Drug Library"
"155","Bestatin hydrochloride","IR+ Compounds","1uM","AstroF",0.927526369840144,-0.727917147242082,0.250488689753405,0.0983660415148737,-0.0635922526890896,-1.25733081416347,-0.735487947633773,-0.360108401721293,0.854943492242687,0.355662372202706,"Anti Cancer Drug Library"
"156","Beta-Carotene","IR+ Compounds","3uM","AstroD",1.08167100726772,-0.502111327479018,-0.0201346778525076,0.914970230099563,0.41325429587364,-0.427433219142764,-1.02287937949201,0.236148191261924,NA,NA,"Anti Cancer Drug Library"
"157","Beta-Carotene","IR+ Compounds","1uM","AstroD",1.02660106054033,-0.0851675200256777,1.09943651489247,-0.790101328981399,-0.271192053263796,0.274620141493665,-0.587906938725477,0.310708521760199,NA,NA,"Anti Cancer Drug Library"
"158","Beta-Carotene","IR+ Compounds","1uM","AstroF",1.16344285862527,0.557287773139625,-0.191868809348273,0.802742121477282,-1.12810109341632,-0.610873002862199,-1.05603096078473,-0.110261294167032,-0.996585180930101,-0.58468995483909,"Anti Cancer Drug Library"
"159","Beta-Carotene","IR+ Compounds","3uM","AstroF",0.797263511909714,-0.691775772501091,0.282543359500777,1.12787526714512,-1.07117260554798,-0.728662239997118,-0.885822156457843,-0.0632645803430592,-0.458701776563181,0.770737088324259,"Anti Cancer Drug Library"
"160","Bexarotene","IR+ Compounds","3uM","AstroD",1.23295519783306,-0.732900420027811,-0.602122286459711,0.687914608561612,0.109782561704412,-0.277002523787181,-0.270379039830516,0.424100870299983,NA,NA,"Anti Cancer Drug Library"
"161","Bexarotene","IR+ Compounds","1uM","AstroD",0.949923095749701,-0.341196402176661,1.46488719721107,0.669041280425665,-0.225038437384761,0.0592189149256957,-0.368885866140316,0.265751918075246,NA,NA,"Anti Cancer Drug Library"
"162","Bexarotene","IR+ Compounds","1uM","AstroF",1.42772702086312,-1.13976687893072,-0.966661826196939,0.295336280016689,-0.95028053823052,0.236938293619968,-0.9407512351299,-0.00666776408430454,0.0793024916836486,0.133263070957697,"Anti Cancer Drug Library"
"163","Bexarotene","IR+ Compounds","3uM","AstroF",0.80016731458011,-0.767772624509384,0.259488498628569,0.124113164352985,0.255522795094447,0.75834718750767,0.0466792661509503,-0.791149772031717,0.145039733814722,-0.356302160606142,"Anti Cancer Drug Library"
"164","Bicalutamide","IR+ Compounds","1uM","AstroD",1.21479956605928,-0.15474073032348,1.33183982219628,-0.808305053518235,0.235545647140026,1.40968855113966,0.651436345433423,1.57919901088662,NA,NA,"Anti Cancer Drug Library"
"165","Bicalutamide","IR+ Compounds","3uM","AstroD",0.747131213253923,-0.185263335575268,0.795131424195554,0.405338231604971,-0.384712331320504,-0.127600471321616,-0.58756011645341,1.70269153123607,NA,NA,"Anti Cancer Drug Library"
"166","Bicalutamide","IR+ Compounds","1uM","AstroF",0.910176293408104,-0.133401767232613,1.1951031100303,0.459897736188794,0.0754089648948804,0.0017511767304604,0.00923586586753433,-0.821890619827568,0.841307156869618,-1.39916125674151,"Anti Cancer Drug Library"
"167","Bicalutamide","IR+ Compounds","3uM","AstroF",0.901018669459227,-0.282789556735729,0.435104785981314,-0.329729930392388,0.198078242918742,-1.67487538493163,-0.901072771843259,-0.0315818693394432,1.56407078287987,-0.205044477340175,"Anti Cancer Drug Library"
"168","Binimetinib","IR+ Compounds","1uM","AstroD",1.22594370483552,-3.3693655375845,0.905801667100356,1.59985277930942,1.63923377502337,-1.44063194817752,-2.19358863052998,1.45285157012276,NA,NA,"Anti Cancer Drug Library"
"169","Binimetinib","IR+ Compounds","3uM","AstroD",1.06035037891456,-3.08680009465249,-0.533091267580594,2.11258910989927,1.59484028853468,-1.68877366337799,0.0564130167506666,1.06152841545706,NA,NA,"Anti Cancer Drug Library"
"170","Binimetinib","IR+ Compounds","1uM","AstroF",1.01746309573663,-2.64772024736518,0.933693037618322,1.78232548745001,2.64015592870786,1.70183695953049,0.593662303392065,-0.865902772413152,-1.59296215317386,-2.05387715012913,"Anti Cancer Drug Library"
"171","Binimetinib","IR+ Compounds","3uM","AstroF",0.819791874602438,-2.82785999110127,0.458185727246717,2.62668005092315,3.29979121632059,1.69972594283239,0.431684914458289,-1.57929710292525,-1.68884251588137,-0.574191703012477,"Anti Cancer Drug Library"
"172","BML-281","IR+ Compounds","1uM","AstroD",1.57488427992209,-0.466979172058485,-1.88154324155431,0.0924852478271428,-0.948586654051718,2.14243531008757,0.089050112511339,0.404159932896349,NA,NA,"Anti Cancer Drug Library"
"173","BML-281","IR+ Compounds","1uM","AstroD",1.43978813446945,-2.96884487937466,0.774126517766662,1.51538726670815,-1.38216393584357,1.3746620522607,1.3511194740084,-0.284554857595603,NA,NA,"Anti Cancer Drug Library"
"174","BML-281","IR+ Compounds","1uM","AstroD",1.26858219301956,-1.38393315875986,-0.617734512377996,0.289867241232539,-0.6006760565236,0.400615100977441,0.880763090649999,0.398814163668775,NA,NA,"Anti Cancer Drug Library"
"175","BML-281","IR+ Compounds","3uM","AstroD",1.0868487239327,0.158291035609715,0.019824155643212,-0.0509047315604679,-1.16875854595573,0.706913200078894,1.29695710799187,-0.441991089227924,NA,NA,"Anti Cancer Drug Library"
"176","BML-281","IR+ Compounds","1uM","AstroD",1.08112544175553,-1.39367212435812,1.47312997733185,0.639257179898839,-0.740720017729104,-0.564832283709506,-1.10815439852526,1.13008496563074,NA,NA,"Anti Cancer Drug Library"
"177","BML-281","IR+ Compounds","3uM","AstroD",1.02655645179935,-0.623672386147914,0.324076501872204,1.78931171349645,-1.40911546557144,-0.485305480772215,-1.13304037098984,-0.187477851169412,NA,NA,"Anti Cancer Drug Library"
"178","BML-281","IR+ Compounds","3uM","AstroD",0.913033163113308,-0.140439919041335,0.370697490139699,0.54772527153561,-1.39306857375772,-0.0552369055280309,-1.36059128234326,1.05581531124627,NA,NA,"Anti Cancer Drug Library"
"179","BML-281","IR+ Compounds","3uM","AstroD",0.638594006584031,-0.451111717940581,-0.26090052090798,0.511363930400999,0.296977303673017,-0.973937290312805,0.00196619767362345,-0.685563799138689,NA,NA,"Anti Cancer Drug Library"
"180","BML-281","IR+ Compounds","3uM","AstroF",1.27820240697187,-0.253576851763216,-0.305433454854438,0.989917058415931,-1.24623969824237,0.0484816666871667,0.907523929630311,-2.37878659370516,-0.178341539361258,-1.29160253920681,"Anti Cancer Drug Library"
"181","BML-281","IR+ Compounds","3uM","AstroF",1.03444806186104,0.647993114046318,0.587291258356699,0.572857642689813,-1.19728711345402,-0.00851305386128067,1.3268847997386,0.446162632861198,-0.405135170792833,-0.972440514324984,"Anti Cancer Drug Library"
"182","BML-281","IR+ Compounds","1uM","AstroF",0.97616800170711,1.17053818653011,1.15783002211347,1.910394082786,-2.15091652023069,-0.521646139247217,0.48716616924836,0.553152825765415,0.789041124700929,-0.0238710268557747,"Anti Cancer Drug Library"
